NPartida,Time,Camisa,Apelido,href
240,America Saf - MG,5,Emmanuel Martinez,https://www.cbf.com.br/futebol-brasileiro/atletas/779735?exercicio=2023
240,America Saf - MG,75,Rodrigo,https://www.cbf.com.br/futebol-brasileiro/atletas/540989?exercicio=2023
240,America Saf - MG,80,Cazares,https://www.cbf.com.br/futebol-brasileiro/atletas/540839?exercicio=2023
240,America Saf - MG,11,Felipe Azevedo,https://www.cbf.com.br/futebol-brasileiro/atletas/175557?exercicio=2023
240,America Saf - MG,10,Martin Benitez,https://www.cbf.com.br/futebol-brasileiro/atletas/695297?exercicio=2023
240,Red Bull Bragantino - SP,1,Cleiton,https://www.cbf.com.br/futebol-brasileiro/atletas/384823?exercicio=2023
240,Red Bull Bragantino - SP,34,Andres Hurtado,https://www.cbf.com.br/futebol-brasileiro/atletas/749391?exercicio=2023
240,Red Bull Bragantino - SP,45,Lucas Rafael,https://www.cbf.com.br/futebol-brasileiro/atletas/553262?exercicio=2023
240,Red Bull Bragantino - SP,35,Matheus Fernandes,https://www.cbf.com.br/futebol-brasileiro/atletas/320263?exercicio=2023
240,Red Bull Bragantino - SP,5,Jadsom Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/554820?exercicio=2023
240,Red Bull Bragantino - SP,7,Eric Ramires,https://www.cbf.com.br/futebol-brasileiro/atletas/521939?exercicio=2023
240,Red Bull Bragantino - SP,2,Léo Realpe,https://www.cbf.com.br/futebol-brasileiro/atletas/691587?exercicio=2023
240,Red Bull Bragantino - SP,29,J. Capixaba,https://www.cbf.com.br/futebol-brasileiro/atletas/402681?exercicio=2023
240,Red Bull Bragantino - SP,8,Evangelista,https://www.cbf.com.br/futebol-brasileiro/atletas/345109?exercicio=2023
240,Red Bull Bragantino - SP,28,Vitinho,https://www.cbf.com.br/futebol-brasileiro/atletas/388084?exercicio=2023
240,Red Bull Bragantino - SP,36,Luan Candido,https://www.cbf.com.br/futebol-brasileiro/atletas/540157?exercicio=2023
240,Red Bull Bragantino - SP,25,Matheus Gonçalves,https://www.cbf.com.br/futebol-brasileiro/atletas/613609?exercicio=2023
240,Red Bull Bragantino - SP,33,Nacho Laquintana,https://www.cbf.com.br/futebol-brasileiro/atletas/802130?exercicio=2023
240,Red Bull Bragantino - SP,9,Alerrandro,https://www.cbf.com.br/futebol-brasileiro/atletas/441844?exercicio=2023
240,Red Bull Bragantino - SP,18,Thiago Borbas,https://www.cbf.com.br/futebol-brasileiro/atletas/793192?exercicio=2023
240,America Saf - MG,93,Aguerre,https://www.cbf.com.br/futebol-brasileiro/atletas/827151?exercicio=2023
240,America Saf - MG,16,Ale,https://www.cbf.com.br/futebol-brasileiro/atletas/311988?exercicio=2023
240,America Saf - MG,78,Renato,https://www.cbf.com.br/futebol-brasileiro/atletas/581782?exercicio=2023
240,America Saf - MG,30,Nicolas,https://www.cbf.com.br/futebol-brasileiro/atletas/406246?exercicio=2023
240,America Saf - MG,26,Esteban Burgos,https://www.cbf.com.br/futebol-brasileiro/atletas/819088?exercicio=2023
240,America Saf - MG,18,Julio,https://www.cbf.com.br/futebol-brasileiro/atletas/606805?exercicio=2023
240,America Saf - MG,21,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/337242?exercicio=2023
240,Red Bull Bragantino - SP,40,Lucão,https://www.cbf.com.br/futebol-brasileiro/atletas/523351?exercicio=2023
240,Red Bull Bragantino - SP,17,Bruninho,https://www.cbf.com.br/futebol-brasileiro/atletas/567173?exercicio=2023
240,Red Bull Bragantino - SP,31,Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/542286?exercicio=2023
240,Red Bull Bragantino - SP,22,Gustavinho,https://www.cbf.com.br/futebol-brasileiro/atletas/642208?exercicio=2023
240,Red Bull Bragantino - SP,30,Luan Patrick,https://www.cbf.com.br/futebol-brasileiro/atletas/551217?exercicio=2023
240,Red Bull Bragantino - SP,21,Talisson,https://www.cbf.com.br/futebol-brasileiro/atletas/650186?exercicio=2023
240,Red Bull Bragantino - SP,14,Yani Quintero,https://www.cbf.com.br/futebol-brasileiro/atletas/751016?exercicio=2023
240,Red Bull Bragantino - SP,27,Sorriso,https://www.cbf.com.br/futebol-brasileiro/atletas/611634?exercicio=2023
241,Flamengo - RJ,17,ROSSI,https://www.cbf.com.br/futebol-brasileiro/atletas/815100?exercicio=2023
241,Flamengo - RJ,6,Ayrton Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/432491?exercicio=2023
241,Flamengo - RJ,27,Bruno Henrique,https://www.cbf.com.br/futebol-brasileiro/atletas/401839?exercicio=2023
241,Flamengo - RJ,11,Everton,https://www.cbf.com.br/futebol-brasileiro/atletas/379065?exercicio=2023
241,Flamengo - RJ,8,Thiago Maia,https://www.cbf.com.br/futebol-brasileiro/atletas/384124?exercicio=2023
241,Flamengo - RJ,31,Luiz,https://www.cbf.com.br/futebol-brasileiro/atletas/424455?exercicio=2023
241,Flamengo - RJ,43,Wesley,https://www.cbf.com.br/futebol-brasileiro/atletas/658877?exercicio=2023
241,Flamengo - RJ,34,Matheuzinho,https://www.cbf.com.br/futebol-brasileiro/atletas/565578?exercicio=2023
241,Flamengo - RJ,9,Pedro,https://www.cbf.com.br/futebol-brasileiro/atletas/303716?exercicio=2023
241,Flamengo - RJ,10,Gabriel Barbosa,https://www.cbf.com.br/futebol-brasileiro/atletas/337830?exercicio=2023
241,Flamengo - RJ,20,Gerson,https://www.cbf.com.br/futebol-brasileiro/atletas/310733?exercicio=2023
241,Flamengo - RJ,15,Fabricio Bruno,https://www.cbf.com.br/futebol-brasileiro/atletas/389228?exercicio=2023
241,Flamengo - RJ,5,Erick Pulgar,https://www.cbf.com.br/futebol-brasileiro/atletas/777370?exercicio=2023
241,Flamengo - RJ,4,Leo Pereira,https://www.cbf.com.br/futebol-brasileiro/atletas/310373?exercicio=2023
241,Flamengo - RJ,7,Éverton Ribeiro,https://www.cbf.com.br/futebol-brasileiro/atletas/177444?exercicio=2023
241,Flamengo - RJ,29,Victor Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/610109?exercicio=2023
241,Bahia - BA,22,Marcos Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/318563?exercicio=2023
241,Bahia - BA,20,Yago Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/303718?exercicio=2023
241,Bahia - BA,26,Acevedo,https://www.cbf.com.br/futebol-brasileiro/atletas/793460?exercicio=2023
241,Bahia - BA,9,Everaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/306852?exercicio=2023
241,Bahia - BA,3,Gabriel Xavier,https://www.cbf.com.br/futebol-brasileiro/atletas/547837?exercicio=2023
241,Bahia - BA,38,Camilo Cándido,https://www.cbf.com.br/futebol-brasileiro/atletas/817259?exercicio=2023
241,Bahia - BA,29,Jacare,https://www.cbf.com.br/futebol-brasileiro/atletas/567698?exercicio=2023
241,Bahia - BA,7,Ademir,https://www.cbf.com.br/futebol-brasileiro/atletas/438212?exercicio=2023
241,Bahia - BA,10,Biel,https://www.cbf.com.br/futebol-brasileiro/atletas/526885?exercicio=2023
241,Bahia - BA,16,Thaciano,https://www.cbf.com.br/futebol-brasileiro/atletas/391953?exercicio=2023
241,Bahia - BA,2,Gilberto,https://www.cbf.com.br/futebol-brasileiro/atletas/307134?exercicio=2023
241,Bahia - BA,11,Rafael Ratão,https://www.cbf.com.br/futebol-brasileiro/atletas/354183?exercicio=2023
241,Bahia - BA,46,Luciano Juba,https://www.cbf.com.br/futebol-brasileiro/atletas/554138?exercicio=2023
241,Bahia - BA,5,Rezende,https://www.cbf.com.br/futebol-brasileiro/atletas/315696?exercicio=2023
241,Bahia - BA,4,Kanu,https://www.cbf.com.br/futebol-brasileiro/atletas/355418?exercicio=2023
241,Bahia - BA,31,Vitor Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/300140?exercicio=2023
241,Flamengo - RJ,25,Matheus Cunha,https://www.cbf.com.br/futebol-brasileiro/atletas/524493?exercicio=2023
241,Flamengo - RJ,1,Santos,https://www.cbf.com.br/futebol-brasileiro/atletas/293428?exercicio=2023
241,Flamengo - RJ,23,David Luiz,https://www.cbf.com.br/futebol-brasileiro/atletas/172367?exercicio=2023
241,Flamengo - RJ,30,Pablo,https://www.cbf.com.br/futebol-brasileiro/atletas/292526?exercicio=2023
241,Flamengo - RJ,16,Filipe Luís,https://www.cbf.com.br/futebol-brasileiro/atletas/156447?exercicio=2023
241,Flamengo - RJ,48,Igor Jesus,https://www.cbf.com.br/futebol-brasileiro/atletas/568563?exercicio=2023
241,Flamengo - RJ,3,Rodrigo Caio,https://www.cbf.com.br/futebol-brasileiro/atletas/316645?exercicio=2023
241,Bahia - BA,35,Adriel,https://www.cbf.com.br/futebol-brasileiro/atletas/558228?exercicio=2023
241,Bahia - BA,40,Cicinho,https://www.cbf.com.br/futebol-brasileiro/atletas/185679?exercicio=2023
241,Bahia - BA,34,Raul Gustavo,https://www.cbf.com.br/futebol-brasileiro/atletas/509667?exercicio=2023
241,Bahia - BA,21,Mingotti,https://www.cbf.com.br/futebol-brasileiro/atletas/544426?exercicio=2023
241,Bahia - BA,17,Diego Rosa,https://www.cbf.com.br/futebol-brasileiro/atletas/562534?exercicio=2023
241,Bahia - BA,19,Mugni,https://www.cbf.com.br/futebol-brasileiro/atletas/459744?exercicio=2023
241,Bahia - BA,79,Matheus Bahia,https://www.cbf.com.br/futebol-brasileiro/atletas/431101?exercicio=2023
242,Botafogo - RJ,12,Lucas Perri,https://www.cbf.com.br/futebol-brasileiro/atletas/337017?exercicio=2023
242,Botafogo - RJ,17,Marlon Freitas,https://www.cbf.com.br/futebol-brasileiro/atletas/405713?exercicio=2023
242,Botafogo - RJ,19,Diego Costa,https://www.cbf.com.br/futebol-brasileiro/atletas/173797?exercicio=2023
242,Botafogo - RJ,34,Adryelson,https://www.cbf.com.br/futebol-brasileiro/atletas/457303?exercicio=2023
242,Botafogo - RJ,14,Gabriel,https://www.cbf.com.br/futebol-brasileiro/atletas/319888?exercicio=2023
242,Botafogo - RJ,11,Luis Henrique,https://www.cbf.com.br/futebol-brasileiro/atletas/551311?exercicio=2023
242,Botafogo - RJ,16,Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/520940?exercicio=2023
242,Botafogo - RJ,7,Joao Victor,https://www.cbf.com.br/futebol-brasileiro/atletas/322801?exercicio=2023
242,Botafogo - RJ,10,Matias Segovia,https://www.cbf.com.br/futebol-brasileiro/atletas/803466?exercicio=2023
242,Botafogo - RJ,15,Victor Cuesta,https://www.cbf.com.br/futebol-brasileiro/atletas/567555?exercicio=2023
242,Botafogo - RJ,6,Tche Tche,https://www.cbf.com.br/futebol-brasileiro/atletas/308348?exercicio=2023
242,Botafogo - RJ,24,Di Placido,https://www.cbf.com.br/futebol-brasileiro/atletas/795731?exercicio=2023
242,Botafogo - RJ,33,Carlos,https://www.cbf.com.br/futebol-brasileiro/atletas/184041?exercicio=2023
242,Botafogo - RJ,37,Junior,https://www.cbf.com.br/futebol-brasileiro/atletas/540268?exercicio=2023
242,Botafogo - RJ,9,Tiquinho,https://www.cbf.com.br/futebol-brasileiro/atletas/301823?exercicio=2023
242,Goiás - GO,23,Tadeu,https://www.cbf.com.br/futebol-brasileiro/atletas/308316?exercicio=2023
242,Goiás - GO,3,Halter,https://www.cbf.com.br/futebol-brasileiro/atletas/440063?exercicio=2023
242,Goiás - GO,2,Magno Jose,https://www.cbf.com.br/futebol-brasileiro/atletas/328949?exercicio=2023
242,Goiás - GO,12,Willian Oliveira,https://www.cbf.com.br/futebol-brasileiro/atletas/334881?exercicio=2023
242,Goiás - GO,9,Matheus Babi,https://www.cbf.com.br/futebol-brasileiro/atletas/405543?exercicio=2023
242,Goiás - GO,77,Allano,https://www.cbf.com.br/futebol-brasileiro/atletas/370695?exercicio=2023
242,Goiás - GO,22,Apodi,https://www.cbf.com.br/futebol-brasileiro/atletas/172576?exercicio=2023
242,Goiás - GO,70,Anderson,https://www.cbf.com.br/futebol-brasileiro/atletas/521065?exercicio=2023
242,Goiás - GO,27,Alesson,https://www.cbf.com.br/futebol-brasileiro/atletas/443663?exercicio=2023
242,Goiás - GO,40,Morelli,https://www.cbf.com.br/futebol-brasileiro/atletas/433565?exercicio=2023
242,Goiás - GO,66,Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/403342?exercicio=2023
242,Goiás - GO,45,Joao,https://www.cbf.com.br/futebol-brasileiro/atletas/526715?exercicio=2023
242,Goiás - GO,4,Sidimar,https://www.cbf.com.br/futebol-brasileiro/atletas/299156?exercicio=2023
242,Goiás - GO,60,Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/190009?exercicio=2023
242,Goiás - GO,5,Raphael Guzzo,https://www.cbf.com.br/futebol-brasileiro/atletas/819241?exercicio=2023
242,Goiás - GO,19,Bruno,https://www.cbf.com.br/futebol-brasileiro/atletas/329952?exercicio=2023
242,Botafogo - RJ,1,Gatito Fernandes,https://www.cbf.com.br/futebol-brasileiro/atletas/511533?exercicio=2023
242,Botafogo - RJ,57,JP Galvão,https://www.cbf.com.br/futebol-brasileiro/atletas/621854?exercicio=2023
242,Botafogo - RJ,5,Danilo,https://www.cbf.com.br/futebol-brasileiro/atletas/352677?exercicio=2023
242,Botafogo - RJ,18,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/374303?exercicio=2023
242,Botafogo - RJ,39,Janderson,https://www.cbf.com.br/futebol-brasileiro/atletas/444079?exercicio=2023
242,Botafogo - RJ,23,Bastos,https://www.cbf.com.br/futebol-brasileiro/atletas/825297?exercicio=2023
242,Botafogo - RJ,94,Philipe,https://www.cbf.com.br/futebol-brasileiro/atletas/351794?exercicio=2023
242,Botafogo - RJ,27,Carlos Alberto,https://www.cbf.com.br/futebol-brasileiro/atletas/592044?exercicio=2023
242,Goiás - GO,88,Rangel,https://www.cbf.com.br/futebol-brasileiro/atletas/186722?exercicio=2023
242,Goiás - GO,11,Diego,https://www.cbf.com.br/futebol-brasileiro/atletas/376405?exercicio=2023
242,Goiás - GO,43,Edu,https://www.cbf.com.br/futebol-brasileiro/atletas/509619?exercicio=2023
242,Goiás - GO,7,Vinicius,https://www.cbf.com.br/futebol-brasileiro/atletas/312048?exercicio=2023
242,Goiás - GO,13,Bruno,https://www.cbf.com.br/futebol-brasileiro/atletas/431814?exercicio=2023
242,Goiás - GO,95,Vinicius,https://www.cbf.com.br/futebol-brasileiro/atletas/450596?exercicio=2023
242,Goiás - GO,8,Higor,https://www.cbf.com.br/futebol-brasileiro/atletas/427004?exercicio=2023
243,São Paulo - SP,23,Rafael,https://www.cbf.com.br/futebol-brasileiro/atletas/180213?exercicio=2023
243,São Paulo - SP,13,Rafinha,https://www.cbf.com.br/futebol-brasileiro/atletas/161656?exercicio=2023
243,São Paulo - SP,4,Diego,https://www.cbf.com.br/futebol-brasileiro/atletas/516781?exercicio=2023
243,São Paulo - SP,35,Beraldo,https://www.cbf.com.br/futebol-brasileiro/atletas/548981?exercicio=2023
243,São Paulo - SP,38,Caio Paulista,https://www.cbf.com.br/futebol-brasileiro/atletas/460683?exercicio=2023
243,São Paulo - SP,6,Welington,https://www.cbf.com.br/futebol-brasileiro/atletas/524403?exercicio=2023
243,São Paulo - SP,29,Pablo,https://www.cbf.com.br/futebol-brasileiro/atletas/552144?exercicio=2023
243,São Paulo - SP,7,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/299760?exercicio=2023
243,São Paulo - SP,31,Juan,https://www.cbf.com.br/futebol-brasileiro/atletas/545434?exercicio=2023
243,São Paulo - SP,27,Wellington Rato,https://www.cbf.com.br/futebol-brasileiro/atletas/307285?exercicio=2023
243,São Paulo - SP,19,James Rodriguez,https://www.cbf.com.br/futebol-brasileiro/atletas/821213?exercicio=2023
243,São Paulo - SP,11,Rodrigo Nestor,https://www.cbf.com.br/futebol-brasileiro/atletas/464320?exercicio=2023
243,São Paulo - SP,15,Michel Araujo,https://www.cbf.com.br/futebol-brasileiro/atletas/693055?exercicio=2023
243,São Paulo - SP,9,Calleri,https://www.cbf.com.br/futebol-brasileiro/atletas/541246?exercicio=2023
243,São Paulo - SP,25,Alisson,https://www.cbf.com.br/futebol-brasileiro/atletas/317751?exercicio=2023
243,São Paulo - SP,20,Gabriel Neves,https://www.cbf.com.br/futebol-brasileiro/atletas/732955?exercicio=2023
243,Corinthians - SP,12,Cássio,https://www.cbf.com.br/futebol-brasileiro/atletas/166276?exercicio=2023
243,Corinthians - SP,41,Felipe Augusto,https://www.cbf.com.br/futebol-brasileiro/atletas/529019?exercicio=2023
243,Corinthians - SP,26,Guilherme Biro,https://www.cbf.com.br/futebol-brasileiro/atletas/629792?exercicio=2023
243,Corinthians - SP,20,Giuliano,https://www.cbf.com.br/futebol-brasileiro/atletas/178486?exercicio=2023
243,Corinthians - SP,29,Roni,https://www.cbf.com.br/futebol-brasileiro/atletas/387432?exercicio=2023
243,Corinthians - SP,19,Mosquito,https://www.cbf.com.br/futebol-brasileiro/atletas/308275?exercicio=2023
243,Corinthians - SP,27,Pedrinho,https://www.cbf.com.br/futebol-brasileiro/atletas/697315?exercicio=2023
243,Corinthians - SP,21,Matheus Bidu,https://www.cbf.com.br/futebol-brasileiro/atletas/502230?exercicio=2023
243,Corinthians - SP,7,Maycon,https://www.cbf.com.br/futebol-brasileiro/atletas/339242?exercicio=2023
243,Corinthians - SP,24,Cantillo,https://www.cbf.com.br/futebol-brasileiro/atletas/691641?exercicio=2023
243,Corinthians - SP,8,Renato Augusto,https://www.cbf.com.br/futebol-brasileiro/atletas/165836?exercicio=2023
243,Corinthians - SP,14,Caetano,https://www.cbf.com.br/futebol-brasileiro/atletas/310842?exercicio=2023
243,Corinthians - SP,11,Angel Romero,https://www.cbf.com.br/futebol-brasileiro/atletas/507462?exercicio=2023
243,Corinthians - SP,36,Wesley,https://www.cbf.com.br/futebol-brasileiro/atletas/686457?exercicio=2023
243,Corinthians - SP,25,Bruno Mendez,https://www.cbf.com.br/futebol-brasileiro/atletas/648335?exercicio=2023
243,Corinthians - SP,4,Gil,https://www.cbf.com.br/futebol-brasileiro/atletas/178854?exercicio=2023
243,São Paulo - SP,93,Jandrei,https://www.cbf.com.br/futebol-brasileiro/atletas/295557?exercicio=2023
243,São Paulo - SP,28,Alan Franco,https://www.cbf.com.br/futebol-brasileiro/atletas/793760?exercicio=2023
243,São Paulo - SP,22,David,https://www.cbf.com.br/futebol-brasileiro/atletas/430588?exercicio=2023
243,São Paulo - SP,8,Luan Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/432222?exercicio=2023
243,São Paulo - SP,10,Luciano,https://www.cbf.com.br/futebol-brasileiro/atletas/346745?exercicio=2023
243,São Paulo - SP,45,Nathan,https://www.cbf.com.br/futebol-brasileiro/atletas/542178?exercicio=2023
243,São Paulo - SP,3,Ferraresi,https://www.cbf.com.br/futebol-brasileiro/atletas/779951?exercicio=2023
243,Corinthians - SP,22,Carlos,https://www.cbf.com.br/futebol-brasileiro/atletas/534596?exercicio=2023
243,Corinthians - SP,30,Matheus Araujo,https://www.cbf.com.br/futebol-brasileiro/atletas/545392?exercicio=2023
243,Corinthians - SP,6,Fabio Santos,https://www.cbf.com.br/futebol-brasileiro/atletas/162248?exercicio=2023
243,Corinthians - SP,5,Fausto,https://www.cbf.com.br/futebol-brasileiro/atletas/776923?exercicio=2023
243,Corinthians - SP,3,Lucas Verissimo,https://www.cbf.com.br/futebol-brasileiro/atletas/377476?exercicio=2023
243,Corinthians - SP,2,Rafael Ramos,https://www.cbf.com.br/futebol-brasileiro/atletas/757386?exercicio=2023
243,Corinthians - SP,33,RUAN,https://www.cbf.com.br/futebol-brasileiro/atletas/626986?exercicio=2023
244,Santos - SP,34,Joao Paulo,https://www.cbf.com.br/futebol-brasileiro/atletas/362877?exercicio=2023
244,Santos - SP,16,Dodo,https://www.cbf.com.br/futebol-brasileiro/atletas/187787?exercicio=2023
244,Santos - SP,24,Messias,https://www.cbf.com.br/futebol-brasileiro/atletas/381149?exercicio=2023
244,Santos - SP,8,Jean,https://www.cbf.com.br/futebol-brasileiro/atletas/318143?exercicio=2023
244,Santos - SP,7,Nonato,https://www.cbf.com.br/futebol-brasileiro/atletas/337363?exercicio=2023
244,Santos - SP,28,Joaquim,https://www.cbf.com.br/futebol-brasileiro/atletas/510781?exercicio=2023
244,Santos - SP,38,Kevyson,https://www.cbf.com.br/futebol-brasileiro/atletas/646214?exercicio=2023
244,Santos - SP,9,Marcos Leonardo,https://www.cbf.com.br/futebol-brasileiro/atletas/568013?exercicio=2023
244,Santos - SP,11,Julio Furch,https://www.cbf.com.br/futebol-brasileiro/atletas/818504?exercicio=2023
244,Santos - SP,2,Joao,https://www.cbf.com.br/futebol-brasileiro/atletas/294407?exercicio=2023
244,Santos - SP,30,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/541268?exercicio=2023
244,Santos - SP,23,Lucas Lima,https://www.cbf.com.br/futebol-brasileiro/atletas/331937?exercicio=2023
244,Santos - SP,10,Yeferson Soteldo,https://www.cbf.com.br/futebol-brasileiro/atletas/646668?exercicio=2023
244,Santos - SP,19,Dodi,https://www.cbf.com.br/futebol-brasileiro/atletas/354201?exercicio=2023
244,Santos - SP,25,Tomás Rincón,https://www.cbf.com.br/futebol-brasileiro/atletas/823241?exercicio=2023
