NPartida,Time,Camisa,Apelido,href
62,Botafogo - RJ,6,Tche Tche,https://www.cbf.com.br/futebol-brasileiro/atletas/308348?exercicio=2023
62,Botafogo - RJ,21,Marcal,https://www.cbf.com.br/futebol-brasileiro/atletas/177745?exercicio=2023
62,Botafogo - RJ,9,Tiquinho,https://www.cbf.com.br/futebol-brasileiro/atletas/301823?exercicio=2023
62,Botafogo - RJ,14,Gabriel,https://www.cbf.com.br/futebol-brasileiro/atletas/319888?exercicio=2023
62,Botafogo - RJ,17,Marlon Freitas,https://www.cbf.com.br/futebol-brasileiro/atletas/405713?exercicio=2023
62,Botafogo - RJ,37,Junior,https://www.cbf.com.br/futebol-brasileiro/atletas/540268?exercicio=2023
62,Botafogo - RJ,15,Victor Cuesta,https://www.cbf.com.br/futebol-brasileiro/atletas/567555?exercicio=2023
62,Fluminense - RJ,1,Fabio,https://www.cbf.com.br/futebol-brasileiro/atletas/129292?exercicio=2023
62,Fluminense - RJ,30,Felipe Melo,https://www.cbf.com.br/futebol-brasileiro/atletas/150801?exercicio=2023
62,Fluminense - RJ,26,Manoel,https://www.cbf.com.br/futebol-brasileiro/atletas/182423?exercicio=2023
62,Fluminense - RJ,20,Gabriel Pirani,https://www.cbf.com.br/futebol-brasileiro/atletas/541294?exercicio=2023
62,Fluminense - RJ,99,Lelê,https://www.cbf.com.br/futebol-brasileiro/atletas/511220?exercicio=2023
62,Fluminense - RJ,21,Jhon Arias,https://www.cbf.com.br/futebol-brasileiro/atletas/728790?exercicio=2023
62,Fluminense - RJ,33,Nino,https://www.cbf.com.br/futebol-brasileiro/atletas/379386?exercicio=2023
62,Fluminense - RJ,14,German Cano,https://www.cbf.com.br/futebol-brasileiro/atletas/691654?exercicio=2023
62,Fluminense - RJ,10,PH GANSO,https://www.cbf.com.br/futebol-brasileiro/atletas/184364?exercicio=2023
62,Fluminense - RJ,2,Samuel Xavier,https://www.cbf.com.br/futebol-brasileiro/atletas/292428?exercicio=2023
62,Fluminense - RJ,9,John Kennedy,https://www.cbf.com.br/futebol-brasileiro/atletas/580701?exercicio=2023
62,Fluminense - RJ,23,Guga,https://www.cbf.com.br/futebol-brasileiro/atletas/317445?exercicio=2023
62,Fluminense - RJ,45,Lima,https://www.cbf.com.br/futebol-brasileiro/atletas/403112?exercicio=2023
62,Fluminense - RJ,8,Martinelli,https://www.cbf.com.br/futebol-brasileiro/atletas/517552?exercicio=2023
62,Fluminense - RJ,7,André,https://www.cbf.com.br/futebol-brasileiro/atletas/535518?exercicio=2023
62,Botafogo - RJ,22,Douglas,https://www.cbf.com.br/futebol-brasileiro/atletas/184332?exercicio=2023
62,Botafogo - RJ,75,RAI,https://www.cbf.com.br/futebol-brasileiro/atletas/613097?exercicio=2023
62,Botafogo - RJ,10,Gustavo,https://www.cbf.com.br/futebol-brasileiro/atletas/330972?exercicio=2023
62,Botafogo - RJ,16,Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/520940?exercicio=2023
62,Botafogo - RJ,18,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/374303?exercicio=2023
62,Botafogo - RJ,4,Luis Segovia,https://www.cbf.com.br/futebol-brasileiro/atletas/793896?exercicio=2023
62,Botafogo - RJ,52,Igo Gabriel,https://www.cbf.com.br/futebol-brasileiro/atletas/641724?exercicio=2023
62,Botafogo - RJ,39,Janderson,https://www.cbf.com.br/futebol-brasileiro/atletas/444079?exercicio=2023
62,Fluminense - RJ,22,Pedro Rangel,https://www.cbf.com.br/futebol-brasileiro/atletas/603057?exercicio=2023
62,Fluminense - RJ,28,ARTHUR,https://www.cbf.com.br/futebol-brasileiro/atletas/622332?exercicio=2023
62,Fluminense - RJ,29,Thiago Santos,https://www.cbf.com.br/futebol-brasileiro/atletas/293712?exercicio=2023
62,Fluminense - RJ,44,David Braz,https://www.cbf.com.br/futebol-brasileiro/atletas/168008?exercicio=2023
62,Fluminense - RJ,18,Alan,https://www.cbf.com.br/futebol-brasileiro/atletas/178404?exercicio=2023
62,Fluminense - RJ,37,Giovanni,https://www.cbf.com.br/futebol-brasileiro/atletas/541297?exercicio=2023
62,Fluminense - RJ,32,Isaac,https://www.cbf.com.br/futebol-brasileiro/atletas/689146?exercicio=2023
62,Fluminense - RJ,53,João Henrique (Esquerdinha),https://www.cbf.com.br/futebol-brasileiro/atletas/691664?exercicio=2023
63,São Paulo - SP,23,Rafael,https://www.cbf.com.br/futebol-brasileiro/atletas/180213?exercicio=2023
63,São Paulo - SP,13,Rafinha,https://www.cbf.com.br/futebol-brasileiro/atletas/161656?exercicio=2023
63,São Paulo - SP,4,Diego,https://www.cbf.com.br/futebol-brasileiro/atletas/516781?exercicio=2023
63,São Paulo - SP,35,Beraldo,https://www.cbf.com.br/futebol-brasileiro/atletas/548981?exercicio=2023
63,São Paulo - SP,38,Caio Paulista,https://www.cbf.com.br/futebol-brasileiro/atletas/460683?exercicio=2023
63,São Paulo - SP,8,Luan Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/432222?exercicio=2023
63,São Paulo - SP,27,Wellington Rato,https://www.cbf.com.br/futebol-brasileiro/atletas/307285?exercicio=2023
63,São Paulo - SP,20,Gabriel Neves,https://www.cbf.com.br/futebol-brasileiro/atletas/732955?exercicio=2023
63,São Paulo - SP,7,Alisson,https://www.cbf.com.br/futebol-brasileiro/atletas/317751?exercicio=2023
63,São Paulo - SP,11,Rodrigo Nestor,https://www.cbf.com.br/futebol-brasileiro/atletas/464320?exercicio=2023
63,São Paulo - SP,15,Michel Araujo,https://www.cbf.com.br/futebol-brasileiro/atletas/693055?exercicio=2023
63,São Paulo - SP,32,Marcos Paulo,https://www.cbf.com.br/futebol-brasileiro/atletas/526048?exercicio=2023
63,São Paulo - SP,29,Pablo,https://www.cbf.com.br/futebol-brasileiro/atletas/552144?exercicio=2023
63,São Paulo - SP,10,Luciano,https://www.cbf.com.br/futebol-brasileiro/atletas/346745?exercicio=2023
63,São Paulo - SP,9,Calleri,https://www.cbf.com.br/futebol-brasileiro/atletas/541246?exercicio=2023
63,São Paulo - SP,31,Juan,https://www.cbf.com.br/futebol-brasileiro/atletas/545434?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,1,Leo Jardim,https://www.cbf.com.br/futebol-brasileiro/atletas/323637?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,2,Puma Rodriguez,https://www.cbf.com.br/futebol-brasileiro/atletas/793749?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,30,Robson,https://www.cbf.com.br/futebol-brasileiro/atletas/352528?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,8,Jair,https://www.cbf.com.br/futebol-brasileiro/atletas/347809?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,19,Matias Galarza,https://www.cbf.com.br/futebol-brasileiro/atletas/703174?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,26,Rodrigo,https://www.cbf.com.br/futebol-brasileiro/atletas/551536?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,88,Barros,https://www.cbf.com.br/futebol-brasileiro/atletas/622485?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,7,Alex Teixeira,https://www.cbf.com.br/futebol-brasileiro/atletas/177753?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,15,Figueiredo,https://www.cbf.com.br/futebol-brasileiro/atletas/559670?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,14,Orellano,https://www.cbf.com.br/futebol-brasileiro/atletas/793746?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,11,Gabriel Pec,https://www.cbf.com.br/futebol-brasileiro/atletas/523349?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,16,Erick Marcus,https://www.cbf.com.br/futebol-brasileiro/atletas/613654?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,9,Pedro Raul,https://www.cbf.com.br/futebol-brasileiro/atletas/502361?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,20,Carabajal,https://www.cbf.com.br/futebol-brasileiro/atletas/779674?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,3,Léo,https://www.cbf.com.br/futebol-brasileiro/atletas/346294?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,6,Lucas Piton,https://www.cbf.com.br/futebol-brasileiro/atletas/439689?exercicio=2023
63,São Paulo - SP,40,Leandro,https://www.cbf.com.br/futebol-brasileiro/atletas/528113?exercicio=2023
63,São Paulo - SP,46,Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/528675?exercicio=2023
63,São Paulo - SP,28,Alan Franco,https://www.cbf.com.br/futebol-brasileiro/atletas/793760?exercicio=2023
63,São Paulo - SP,45,Nathan,https://www.cbf.com.br/futebol-brasileiro/atletas/542178?exercicio=2023
63,São Paulo - SP,34,Rai,https://www.cbf.com.br/futebol-brasileiro/atletas/331532?exercicio=2023
63,São Paulo - SP,18,RODRIGUINHO,https://www.cbf.com.br/futebol-brasileiro/atletas/534284?exercicio=2023
63,São Paulo - SP,36,Patryck,https://www.cbf.com.br/futebol-brasileiro/atletas/548987?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,97,Ivan,https://www.cbf.com.br/futebol-brasileiro/atletas/405009?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,22,Capasso,https://www.cbf.com.br/futebol-brasileiro/atletas/795201?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,85,Mateus Carvalho,https://www.cbf.com.br/futebol-brasileiro/atletas/658643?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,66,Paulo Victor,https://www.cbf.com.br/futebol-brasileiro/atletas/591665?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,12,Rwan,https://www.cbf.com.br/futebol-brasileiro/atletas/564118?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,96,Paulo Henrique,https://www.cbf.com.br/futebol-brasileiro/atletas/511021?exercicio=2023
63,Vasco da Gama S.a.f. - RJ,35,Miranda,https://www.cbf.com.br/futebol-brasileiro/atletas/462355?exercicio=2023
64,Santos - SP,34,Joao Paulo,https://www.cbf.com.br/futebol-brasileiro/atletas/362877?exercicio=2023
64,Santos - SP,11,Ângelo,https://www.cbf.com.br/futebol-brasileiro/atletas/612310?exercicio=2023
64,Santos - SP,7,Daniel Ruiz,https://www.cbf.com.br/futebol-brasileiro/atletas/794583?exercicio=2023
64,Santos - SP,19,Dodi,https://www.cbf.com.br/futebol-brasileiro/atletas/354201?exercicio=2023
64,Santos - SP,12,Gabriel,https://www.cbf.com.br/futebol-brasileiro/atletas/356403?exercicio=2023
64,Santos - SP,28,Joaquim,https://www.cbf.com.br/futebol-brasileiro/atletas/510781?exercicio=2023
64,Santos - SP,30,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/541268?exercicio=2023
64,Santos - SP,21,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/550777?exercicio=2023
64,Santos - SP,23,Lucas Lima,https://www.cbf.com.br/futebol-brasileiro/atletas/331937?exercicio=2023
64,Santos - SP,15,Ivonei,https://www.cbf.com.br/futebol-brasileiro/atletas/541293?exercicio=2023
64,Santos - SP,44,Lucas Pires,https://www.cbf.com.br/futebol-brasileiro/atletas/463120?exercicio=2023
64,Santos - SP,13,Joao,https://www.cbf.com.br/futebol-brasileiro/atletas/530965?exercicio=2023
64,Santos - SP,24,Messias,https://www.cbf.com.br/futebol-brasileiro/atletas/381149?exercicio=2023
64,Santos - SP,33,Maicon,https://www.cbf.com.br/futebol-brasileiro/atletas/178178?exercicio=2023
64,Santos - SP,14,Rodrigo,https://www.cbf.com.br/futebol-brasileiro/atletas/756392?exercicio=2023
64,Santos - SP,36,Deivid Washington,https://www.cbf.com.br/futebol-brasileiro/atletas/691310?exercicio=2023
64,Palmeiras - SP,21,Weverton,https://www.cbf.com.br/futebol-brasileiro/atletas/169050?exercicio=2023
64,Palmeiras - SP,12,Mayke,https://www.cbf.com.br/futebol-brasileiro/atletas/312950?exercicio=2023
64,Palmeiras - SP,14,Artur,https://www.cbf.com.br/futebol-brasileiro/atletas/419646?exercicio=2023
64,Palmeiras - SP,31,Luis Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/691605?exercicio=2023
64,Palmeiras - SP,22,Joaquin Piquerez,https://www.cbf.com.br/futebol-brasileiro/atletas/725766?exercicio=2023
64,Palmeiras - SP,13,Luan Garcia,https://www.cbf.com.br/futebol-brasileiro/atletas/307406?exercicio=2023
64,Palmeiras - SP,8,Ze Rafael,https://www.cbf.com.br/futebol-brasileiro/atletas/330886?exercicio=2023
64,Palmeiras - SP,23,Raphael Veiga,https://www.cbf.com.br/futebol-brasileiro/atletas/308405?exercicio=2023
64,Palmeiras - SP,27,Richard Rios,https://www.cbf.com.br/futebol-brasileiro/atletas/672172?exercicio=2023
64,Palmeiras - SP,15,Gustavo Gomez,https://www.cbf.com.br/futebol-brasileiro/atletas/633571?exercicio=2023
64,Palmeiras - SP,34,Kaiky,https://www.cbf.com.br/futebol-brasileiro/atletas/554334?exercicio=2023
64,Palmeiras - SP,25,Gabriel Menino,https://www.cbf.com.br/futebol-brasileiro/atletas/501063?exercicio=2023
64,Palmeiras - SP,10,Rony,https://www.cbf.com.br/futebol-brasileiro/atletas/427806?exercicio=2023
64,Palmeiras - SP,9,Endrick,https://www.cbf.com.br/futebol-brasileiro/atletas/691597?exercicio=2023
64,Palmeiras - SP,7,Dudu,https://www.cbf.com.br/futebol-brasileiro/atletas/291738?exercicio=2023
64,Palmeiras - SP,19,Breno,https://www.cbf.com.br/futebol-brasileiro/atletas/389378?exercicio=2023
64,Santos - SP,1,Vladimir,https://www.cbf.com.br/futebol-brasileiro/atletas/180622?exercicio=2023
64,Santos - SP,2,Luiz Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/354299?exercicio=2023
64,Santos - SP,22,Nathan,https://www.cbf.com.br/futebol-brasileiro/atletas/543703?exercicio=2023
64,Santos - SP,5,Alison,https://www.cbf.com.br/futebol-brasileiro/atletas/308980?exercicio=2023
64,Santos - SP,88,Bruno Mezenga,https://www.cbf.com.br/futebol-brasileiro/atletas/169000?exercicio=2023
64,Santos - SP,29,Camacho,https://www.cbf.com.br/futebol-brasileiro/atletas/183873?exercicio=2023
64,Santos - SP,47,Miguel,https://www.cbf.com.br/futebol-brasileiro/atletas/775783?exercicio=2023
64,Palmeiras - SP,42,Marcelo Lomba,https://www.cbf.com.br/futebol-brasileiro/atletas/157264?exercicio=2023
64,Palmeiras - SP,11,Bruno,https://www.cbf.com.br/futebol-brasileiro/atletas/391019?exercicio=2023
64,Palmeiras - SP,35,Fabinho,https://www.cbf.com.br/futebol-brasileiro/atletas/547222?exercicio=2023
64,Palmeiras - SP,18,Lopez,https://www.cbf.com.br/futebol-brasileiro/atletas/773040?exercicio=2023
64,Palmeiras - SP,2,Marcos Rocha,https://www.cbf.com.br/futebol-brasileiro/atletas/176390?exercicio=2023
64,Palmeiras - SP,6,Vanderlan,https://www.cbf.com.br/futebol-brasileiro/atletas/554444?exercicio=2023
64,Palmeiras - SP,29,Rafael Navarro,https://www.cbf.com.br/futebol-brasileiro/atletas/505714?exercicio=2023
65,Red Bull Bragantino - SP,1,Cleiton,https://www.cbf.com.br/futebol-brasileiro/atletas/384823?exercicio=2023
65,Red Bull Bragantino - SP,17,Bruninho,https://www.cbf.com.br/futebol-brasileiro/atletas/567173?exercicio=2023
65,Red Bull Bragantino - SP,16,Henry Mosquera,https://www.cbf.com.br/futebol-brasileiro/atletas/802129?exercicio=2023
65,Red Bull Bragantino - SP,19,Eduardo Sasha,https://www.cbf.com.br/futebol-brasileiro/atletas/295792?exercicio=2023
65,Red Bull Bragantino - SP,18,Thiago Borbas,https://www.cbf.com.br/futebol-brasileiro/atletas/793192?exercicio=2023
65,Red Bull Bragantino - SP,26,Eduardo,https://www.cbf.com.br/futebol-brasileiro/atletas/419374?exercicio=2023
65,Red Bull Bragantino - SP,31,Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/542286?exercicio=2023
65,Red Bull Bragantino - SP,13,Aderlan,https://www.cbf.com.br/futebol-brasileiro/atletas/291939?exercicio=2023
65,Red Bull Bragantino - SP,11,Helinho,https://www.cbf.com.br/futebol-brasileiro/atletas/464258?exercicio=2023
65,Red Bull Bragantino - SP,7,Eric Ramires,https://www.cbf.com.br/futebol-brasileiro/atletas/521939?exercicio=2023
65,Red Bull Bragantino - SP,2,Léo Realpe,https://www.cbf.com.br/futebol-brasileiro/atletas/691587?exercicio=2023
65,Red Bull Bragantino - SP,35,Matheus Fernandes,https://www.cbf.com.br/futebol-brasileiro/atletas/320263?exercicio=2023
65,Red Bull Bragantino - SP,5,Jadsom Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/554820?exercicio=2023
65,Red Bull Bragantino - SP,34,Andres Hurtado,https://www.cbf.com.br/futebol-brasileiro/atletas/749391?exercicio=2023
65,Red Bull Bragantino - SP,28,Vitinho,https://www.cbf.com.br/futebol-brasileiro/atletas/388084?exercicio=2023
65,Red Bull Bragantino - SP,8,Evangelista,https://www.cbf.com.br/futebol-brasileiro/atletas/345109?exercicio=2023
65,Athletico Paranaense - PR,1,Bento,https://www.cbf.com.br/futebol-brasileiro/atletas/446408?exercicio=2023
65,Athletico Paranaense - PR,2,Khellven,https://www.cbf.com.br/futebol-brasileiro/atletas/557878?exercicio=2023
65,Athletico Paranaense - PR,3,Ze Ivaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/409873?exercicio=2023
65,Athletico Paranaense - PR,42,Matheus Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/502008?exercicio=2023
65,Athletico Paranaense - PR,22,Madson,https://www.cbf.com.br/futebol-brasileiro/atletas/321829?exercicio=2023
65,Athletico Paranaense - PR,17,Hugo Moura,https://www.cbf.com.br/futebol-brasileiro/atletas/380655?exercicio=2023
65,Athletico Paranaense - PR,5,Fernandinho,https://www.cbf.com.br/futebol-brasileiro/atletas/160735?exercicio=2023
65,Athletico Paranaense - PR,80,Alex Santana,https://www.cbf.com.br/futebol-brasileiro/atletas/354387?exercicio=2023
65,Athletico Paranaense - PR,8,Vitor Bueno,https://www.cbf.com.br/futebol-brasileiro/atletas/322748?exercicio=2023
65,Athletico Paranaense - PR,14,Canobbio,https://www.cbf.com.br/futebol-brasileiro/atletas/756284?exercicio=2023
65,Athletico Paranaense - PR,28,Cuello,https://www.cbf.com.br/futebol-brasileiro/atletas/695547?exercicio=2023
65,Athletico Paranaense - PR,19,Thiago,https://www.cbf.com.br/futebol-brasileiro/atletas/584170?exercicio=2023
65,Athletico Paranaense - PR,10,David Terans,https://www.cbf.com.br/futebol-brasileiro/atletas/630170?exercicio=2023
65,Athletico Paranaense - PR,9,Vitor Roque,https://www.cbf.com.br/futebol-brasileiro/atletas/631735?exercicio=2023
65,Athletico Paranaense - PR,11,Willian,https://www.cbf.com.br/futebol-brasileiro/atletas/166061?exercicio=2023
65,Athletico Paranaense - PR,92,Pablo,https://www.cbf.com.br/futebol-brasileiro/atletas/307317?exercicio=2023
65,Red Bull Bragantino - SP,40,Lucão,https://www.cbf.com.br/futebol-brasileiro/atletas/523351?exercicio=2023
65,Red Bull Bragantino - SP,46,Gustavo Henrique,https://www.cbf.com.br/futebol-brasileiro/atletas/655771?exercicio=2023
65,Red Bull Bragantino - SP,25,Praxedes,https://www.cbf.com.br/futebol-brasileiro/atletas/541788?exercicio=2023
65,Red Bull Bragantino - SP,43,Everton,https://www.cbf.com.br/futebol-brasileiro/atletas/565265?exercicio=2023
65,Red Bull Bragantino - SP,22,Gustavinho,https://www.cbf.com.br/futebol-brasileiro/atletas/642208?exercicio=2023
65,Red Bull Bragantino - SP,21,Talisson,https://www.cbf.com.br/futebol-brasileiro/atletas/650186?exercicio=2023
65,Red Bull Bragantino - SP,27,Sorriso,https://www.cbf.com.br/futebol-brasileiro/atletas/611634?exercicio=2023
65,Athletico Paranaense - PR,23,Leo Linck,https://www.cbf.com.br/futebol-brasileiro/atletas/523801?exercicio=2023
65,Athletico Paranaense - PR,88,Christian,https://www.cbf.com.br/futebol-brasileiro/atletas/546294?exercicio=2023
65,Athletico Paranaense - PR,6,Fernando,https://www.cbf.com.br/futebol-brasileiro/atletas/528447?exercicio=2023
65,Athletico Paranaense - PR,4,Kaique,https://www.cbf.com.br/futebol-brasileiro/atletas/442170?exercicio=2023
65,Athletico Paranaense - PR,44,Thiago Heleno,https://www.cbf.com.br/futebol-brasileiro/atletas/171788?exercicio=2023
65,Athletico Paranaense - PR,34,Pedro Henrique,https://www.cbf.com.br/futebol-brasileiro/atletas/352037?exercicio=2023
65,Athletico Paranaense - PR,26,Erick,https://www.cbf.com.br/futebol-brasileiro/atletas/376073?exercicio=2023
66,Cruzeiro Saf - MG,1,Rafael Cabral,https://www.cbf.com.br/futebol-brasileiro/atletas/292253?exercicio=2023
66,Cruzeiro Saf - MG,12,William,https://www.cbf.com.br/futebol-brasileiro/atletas/309438?exercicio=2023
66,Cruzeiro Saf - MG,33,Igor Marques Paciencia Cardoso,https://www.cbf.com.br/futebol-brasileiro/atletas/460331?exercicio=2023
66,Cruzeiro Saf - MG,6,Lucas Oliveira,https://www.cbf.com.br/futebol-brasileiro/atletas/349619?exercicio=2023
66,Cruzeiro Saf - MG,3,Marlon,https://www.cbf.com.br/futebol-brasileiro/atletas/364054?exercicio=2023
66,Cruzeiro Saf - MG,99,Henrique Dourado,https://www.cbf.com.br/futebol-brasileiro/atletas/189708?exercicio=2023
66,Cruzeiro Saf - MG,9,Bruno Rodrigues,https://www.cbf.com.br/futebol-brasileiro/atletas/404399?exercicio=2023
66,Cruzeiro Saf - MG,4,Luciano Castan,https://www.cbf.com.br/futebol-brasileiro/atletas/292282?exercicio=2023
66,Cruzeiro Saf - MG,23,Filipe Machado,https://www.cbf.com.br/futebol-brasileiro/atletas/383537?exercicio=2023
